"CSM","0000043","20240424|092658","20240422_1963705_086924_030856","R05_1_CZE_Ostrava Challenger","Nicod","Kolar","|K|0.654648|EK|G||OL1|1.61415|EOL1|OL2|3.0885|EOL2|OH1|153|EOH1|OH2|1|EOH2|EG|NA||NAOL1|1.61415|ENAOL1|NAOL2|3.219|ENAOL2|NAVE1|-3|ENAVE1|NAVE2|-13.5|ENAVE2||ENA||AH-5.5|1000|1000|1000|1000|AH-5|1000|1000|1000|1000|AH-4|1000|1000|1000|1000|AH-3.5|1000|1000|1000|1000|AH-3|2.046|193.066|2.528|238.52|AH-2.5|1.825|172.192|2.528|238.52|AH-2|1.825|172.192|2.735|258.055|AH-1.5|1.731|163.269|2.735|258.055||AH1.5|1.609|146.311|3.475|315.929|AH2|1.609|146.311|3.726|338.722|AH2.5|1.561|141.89|3.726|338.722|AH3|1000|1000|1000|1000|AH3.5|1000|1000|1000|1000|AH4|1000|1000|1000|1000|AH4.5|1000|1000|1000|1000|AH5|1000|1000|1000|1000|AH5.5|1000|1000|1000|1000||EAH||AHS||K-1.5|2.73168|6|1.76421|6|EK-1.5||K21|4.6323|6|6.64553|1|EK21||K1.5|1.54|6|5.19591|6|EK1.5||EAHS|","AHG","https://www.oddsportal.com/tennis/czech-republic/ostrava-challenger-men/nicod-jakub-kolar-zdenek-6iCpPELs/#ah;2;-1.50;2","-1.5","1.93","1.9","","","","","1.93","1.9","","","","","","",""
"CSM","0000043","20240424|092656","20240422_1963705_086924_030856","R05_1_CZE_Ostrava Challenger","Nicod","Kolar","|K|0.654648|EK|G||OL1|1.61415|EOL1|OL2|3.0885|EOL2|OH1|153|EOH1|OH2|1|EOH2|EG|NA||NAOL1|1.61415|ENAOL1|NAOL2|3.219|ENAOL2|NAVE1|-3|ENAVE1|NAVE2|-13.5|ENAVE2||ENA||AH-5.5|1000|1000|1000|1000|AH-5|1000|1000|1000|1000|AH-4|1000|1000|1000|1000|AH-3.5|1000|1000|1000|1000|AH-3|2.046|193.066|2.528|238.52|AH-2.5|1.825|172.192|2.528|238.52|AH-2|1.825|172.192|2.735|258.055|AH-1.5|1.731|163.269|2.735|258.055||AH1.5|1.609|146.311|3.475|315.929|AH2|1.609|146.311|3.726|338.722|AH2.5|1.561|141.89|3.726|338.722|AH3|1000|1000|1000|1000|AH3.5|1000|1000|1000|1000|AH4|1000|1000|1000|1000|AH4.5|1000|1000|1000|1000|AH5|1000|1000|1000|1000|AH5.5|1000|1000|1000|1000||EAH||AHS||K-1.5|2.73168|6|1.76421|6|EK-1.5||K21|4.6323|6|6.64553|1|EK21||K1.5|1.54|6|5.19591|6|EK1.5||EAHS|","AHG","https://www.oddsportal.com/tennis/czech-republic/ostrava-challenger-men/nicod-jakub-kolar-zdenek-6iCpPELs/#ah;2;-2.50;2","-2.5","2.1","1.76","","","","","2.1","1.76","","","","","","",""
"CSM","0000043","20240424|092702","20240422_1963705_086924_030856","R05_1_CZE_Ostrava Challenger","Nicod","Kolar","|K|0.654648|EK|G||OL1|1.61415|EOL1|OL2|3.0885|EOL2|OH1|153|EOH1|OH2|1|EOH2|EG|NA||NAOL1|1.61415|ENAOL1|NAOL2|3.219|ENAOL2|NAVE1|-3|ENAVE1|NAVE2|-13.5|ENAVE2||ENA||AH-5.5|1000|1000|1000|1000|AH-5|1000|1000|1000|1000|AH-4|1000|1000|1000|1000|AH-3.5|1000|1000|1000|1000|AH-3|2.046|193.066|2.528|238.52|AH-2.5|1.825|172.192|2.528|238.52|AH-2|1.825|172.192|2.735|258.055|AH-1.5|1.731|163.269|2.735|258.055||AH1.5|1.609|146.311|3.475|315.929|AH2|1.609|146.311|3.726|338.722|AH2.5|1.561|141.89|3.726|338.722|AH3|1000|1000|1000|1000|AH3.5|1000|1000|1000|1000|AH4|1000|1000|1000|1000|AH4.5|1000|1000|1000|1000|AH5|1000|1000|1000|1000|AH5.5|1000|1000|1000|1000||EAH||AHS||K-1.5|2.73168|6|1.76421|6|EK-1.5||K21|4.6323|6|6.64553|1|EK21||K1.5|1.54|6|5.19591|6|EK1.5||EAHS|","AHS","https://www.oddsportal.com/tennis/czech-republic/ostrava-challenger-men/nicod-jakub-kolar-zdenek-6iCpPELs/#ah;2;1.50;1","1.5","1.33","3.44","","","","","1.33","3.44","","","","","","",""
"CSM","0000043","20240424|092700","20240422_1963705_086924_030856","R05_1_CZE_Ostrava Challenger","Nicod","Kolar","|K|0.654648|EK|G||OL1|1.61415|EOL1|OL2|3.0885|EOL2|OH1|153|EOH1|OH2|1|EOH2|EG|NA||NAOL1|1.61415|ENAOL1|NAOL2|3.219|ENAOL2|NAVE1|-3|ENAVE1|NAVE2|-13.5|ENAVE2||ENA||AH-5.5|1000|1000|1000|1000|AH-5|1000|1000|1000|1000|AH-4|1000|1000|1000|1000|AH-3.5|1000|1000|1000|1000|AH-3|2.046|193.066|2.528|238.52|AH-2.5|1.825|172.192|2.528|238.52|AH-2|1.825|172.192|2.735|258.055|AH-1.5|1.731|163.269|2.735|258.055||AH1.5|1.609|146.311|3.475|315.929|AH2|1.609|146.311|3.726|338.722|AH2.5|1.561|141.89|3.726|338.722|AH3|1000|1000|1000|1000|AH3.5|1000|1000|1000|1000|AH4|1000|1000|1000|1000|AH4.5|1000|1000|1000|1000|AH5|1000|1000|1000|1000|AH5.5|1000|1000|1000|1000||EAH||AHS||K-1.5|2.73168|6|1.76421|6|EK-1.5||K21|4.6323|6|6.64553|1|EK21||K1.5|1.54|6|5.19591|6|EK1.5||EAHS|","AHS","https://www.oddsportal.com/tennis/czech-republic/ostrava-challenger-men/nicod-jakub-kolar-zdenek-6iCpPELs/#ah;2;-1.50;1","-1.5","2.79","1.46","","","","","2.79","1.46","","","","","","",""
"CSM","0000043","20240424|092648","20240422_1963705_086924_030856","R05_1_CZE_Ostrava Challenger","Nicod","Kolar","|K|0.654648|EK|G||OL1|1.61415|EOL1|OL2|3.0885|EOL2|OH1|153|EOH1|OH2|1|EOH2|EG|NA||NAOL1|1.61415|ENAOL1|NAOL2|3.219|ENAOL2|NAVE1|-3|ENAVE1|NAVE2|-13.5|ENAVE2||ENA||AH-5.5|1000|1000|1000|1000|AH-5|1000|1000|1000|1000|AH-4|1000|1000|1000|1000|AH-3.5|1000|1000|1000|1000|AH-3|2.046|193.066|2.528|238.52|AH-2.5|1.825|172.192|2.528|238.52|AH-2|1.825|172.192|2.735|258.055|AH-1.5|1.731|163.269|2.735|258.055||AH1.5|1.609|146.311|3.475|315.929|AH2|1.609|146.311|3.726|338.722|AH2.5|1.561|141.89|3.726|338.722|AH3|1000|1000|1000|1000|AH3.5|1000|1000|1000|1000|AH4|1000|1000|1000|1000|AH4.5|1000|1000|1000|1000|AH5|1000|1000|1000|1000|AH5.5|1000|1000|1000|1000||EAH||AHS||K-1.5|2.73168|6|1.76421|6|EK-1.5||K21|4.6323|6|6.64553|1|EK21||K1.5|1.54|6|5.19591|6|EK1.5||EAHS|","GEW","https://www.oddsportal.com/tennis/czech-republic/ostrava-challenger-men/nicod-jakub-kolar-zdenek-6iCpPELs/","","1.78","2.07","","","1.65","2.2","1.78","2.2","","","","","","",""
"CSM","0000044","20240424|092714","20240422_1963705_022429_056641","R05_1_CZE_Ostrava Challenger","Novak","Onclin","|K|0.575448|EK|G||OL1|1.8357|EOL1|OL2|2.5134|EOL2|OH1|1|EOH1|OH2|236|EOH2|EG|NA||NAOL1|1.8357|ENAOL1|NAOL2|2.6196|ENAOL2|NAVE1|-3|ENAVE1|NAVE2|-13.5|ENAVE2||ENA||AH-5.5|1000|1000|1000|1000|AH-5|1000|1000|1000|1000|AH-4|1000|1000|1000|1000|AH-3.5|1000|1000|1000|1000|AH-3|2.434|229.624|2.099|198.063|AH-2.5|2.141|201.975|2.099|198.063|AH-2|2.141|201.975|2.256|212.842|AH-1.5|1.999|188.619|2.256|212.842||AH1.5|1.812|164.687|2.8|254.59|AH2|1.812|164.687|3.05|277.25|AH2.5|1.721|156.418|3.05|277.25|AH3|1000|1000|1000|1000|AH3.5|1000|1000|1000|1000|AH4|1000|1000|1000|1000|AH4.5|1000|1000|1000|1000|AH5|1000|1000|1000|1000|AH5.5|1000|1000|1000|1000||EAH||AHS||K-1.5|2.8696|6|1.70669|6|EK-1.5||K21|5.0325|6|6.72837|1|EK21||K1.5|1.54|6|4.32927|6|EK1.5||EAHS|","AHG","https://www.oddsportal.com/tennis/czech-republic/ostrava-challenger-men/novak-dennis-onclin-gauthier-n1xeOkrH/#ah;2;-0.50;2","-0.5","1.78","2.08","","","","","1.78","2.08","","","","","","",""
"CSM","0000044","20240424|092715","20240422_1963705_022429_056641","R05_1_CZE_Ostrava Challenger","Novak","Onclin","|K|0.575448|EK|G||OL1|1.8357|EOL1|OL2|2.5134|EOL2|OH1|1|EOH1|OH2|236|EOH2|EG|NA||NAOL1|1.8357|ENAOL1|NAOL2|2.6196|ENAOL2|NAVE1|-3|ENAVE1|NAVE2|-13.5|ENAVE2||ENA||AH-5.5|1000|1000|1000|1000|AH-5|1000|1000|1000|1000|AH-4|1000|1000|1000|1000|AH-3.5|1000|1000|1000|1000|AH-3|2.434|229.624|2.099|198.063|AH-2.5|2.141|201.975|2.099|198.063|AH-2|2.141|201.975|2.256|212.842|AH-1.5|1.999|188.619|2.256|212.842||AH1.5|1.812|164.687|2.8|254.59|AH2|1.812|164.687|3.05|277.25|AH2.5|1.721|156.418|3.05|277.25|AH3|1000|1000|1000|1000|AH3.5|1000|1000|1000|1000|AH4|1000|1000|1000|1000|AH4.5|1000|1000|1000|1000|AH5|1000|1000|1000|1000|AH5.5|1000|1000|1000|1000||EAH||AHS||K-1.5|2.8696|6|1.70669|6|EK-1.5||K21|5.0325|6|6.72837|1|EK21||K1.5|1.54|6|4.32927|6|EK1.5||EAHS|","AHG","https://www.oddsportal.com/tennis/czech-republic/ostrava-challenger-men/novak-dennis-onclin-gauthier-n1xeOkrH/#ah;2;-1.50;2","-1.5","1.88","1.95","","","","","1.88","1.95","","","","","","",""
"CSM","0000044","20240424|092718","20240422_1963705_022429_056641","R05_1_CZE_Ostrava Challenger","Novak","Onclin","|K|0.575448|EK|G||OL1|1.8357|EOL1|OL2|2.5134|EOL2|OH1|1|EOH1|OH2|236|EOH2|EG|NA||NAOL1|1.8357|ENAOL1|NAOL2|2.6196|ENAOL2|NAVE1|-3|ENAVE1|NAVE2|-13.5|ENAVE2||ENA||AH-5.5|1000|1000|1000|1000|AH-5|1000|1000|1000|1000|AH-4|1000|1000|1000|1000|AH-3.5|1000|1000|1000|1000|AH-3|2.434|229.624|2.099|198.063|AH-2.5|2.141|201.975|2.099|198.063|AH-2|2.141|201.975|2.256|212.842|AH-1.5|1.999|188.619|2.256|212.842||AH1.5|1.812|164.687|2.8|254.59|AH2|1.812|164.687|3.05|277.25|AH2.5|1.721|156.418|3.05|277.25|AH3|1000|1000|1000|1000|AH3.5|1000|1000|1000|1000|AH4|1000|1000|1000|1000|AH4.5|1000|1000|1000|1000|AH5|1000|1000|1000|1000|AH5.5|1000|1000|1000|1000||EAH||AHS||K-1.5|2.8696|6|1.70669|6|EK-1.5||K21|5.0325|6|6.72837|1|EK21||K1.5|1.54|6|4.32927|6|EK1.5||EAHS|","AHS","https://www.oddsportal.com/tennis/czech-republic/ostrava-challenger-men/novak-dennis-onclin-gauthier-n1xeOkrH/#ah;2;1.50;1","1.5","1.32","3.5","","","","","1.32","3.5","","","","","","",""
"CSM","0000044","20240424|092717","20240422_1963705_022429_056641","R05_1_CZE_Ostrava Challenger","Novak","Onclin","|K|0.575448|EK|G||OL1|1.8357|EOL1|OL2|2.5134|EOL2|OH1|1|EOH1|OH2|236|EOH2|EG|NA||NAOL1|1.8357|ENAOL1|NAOL2|2.6196|ENAOL2|NAVE1|-3|ENAVE1|NAVE2|-13.5|ENAVE2||ENA||AH-5.5|1000|1000|1000|1000|AH-5|1000|1000|1000|1000|AH-4|1000|1000|1000|1000|AH-3.5|1000|1000|1000|1000|AH-3|2.434|229.624|2.099|198.063|AH-2.5|2.141|201.975|2.099|198.063|AH-2|2.141|201.975|2.256|212.842|AH-1.5|1.999|188.619|2.256|212.842||AH1.5|1.812|164.687|2.8|254.59|AH2|1.812|164.687|3.05|277.25|AH2.5|1.721|156.418|3.05|277.25|AH3|1000|1000|1000|1000|AH3.5|1000|1000|1000|1000|AH4|1000|1000|1000|1000|AH4.5|1000|1000|1000|1000|AH5|1000|1000|1000|1000|AH5.5|1000|1000|1000|1000||EAH||AHS||K-1.5|2.8696|6|1.70669|6|EK-1.5||K21|5.0325|6|6.72837|1|EK21||K1.5|1.54|6|4.32927|6|EK1.5||EAHS|","AHS","https://www.oddsportal.com/tennis/czech-republic/ostrava-challenger-men/novak-dennis-onclin-gauthier-n1xeOkrH/#ah;2;-1.50;1","-1.5","2.67","1.5","","","","","2.67","1.5","","","","","","",""
"CSM","0000044","20240424|092706","20240422_1963705_022429_056641","R05_1_CZE_Ostrava Challenger","Novak","Onclin","|K|0.575448|EK|G||OL1|1.8357|EOL1|OL2|2.5134|EOL2|OH1|1|EOH1|OH2|236|EOH2|EG|NA||NAOL1|1.8357|ENAOL1|NAOL2|2.6196|ENAOL2|NAVE1|-3|ENAVE1|NAVE2|-13.5|ENAVE2||ENA||AH-5.5|1000|1000|1000|1000|AH-5|1000|1000|1000|1000|AH-4|1000|1000|1000|1000|AH-3.5|1000|1000|1000|1000|AH-3|2.434|229.624|2.099|198.063|AH-2.5|2.141|201.975|2.099|198.063|AH-2|2.141|201.975|2.256|212.842|AH-1.5|1.999|188.619|2.256|212.842||AH1.5|1.812|164.687|2.8|254.59|AH2|1.812|164.687|3.05|277.25|AH2.5|1.721|156.418|3.05|277.25|AH3|1000|1000|1000|1000|AH3.5|1000|1000|1000|1000|AH4|1000|1000|1000|1000|AH4.5|1000|1000|1000|1000|AH5|1000|1000|1000|1000|AH5.5|1000|1000|1000|1000||EAH||AHS||K-1.5|2.8696|6|1.70669|6|EK-1.5||K21|5.0325|6|6.72837|1|EK21||K1.5|1.54|6|4.32927|6|EK1.5||EAHS|","GEW","https://www.oddsportal.com/tennis/czech-republic/ostrava-challenger-men/novak-dennis-onclin-gauthier-n1xeOkrH/","","1.75","2.13","","","1.6","2.28","1.75","2.28","","","","","","",""
